,x_dwell_2free1um,y_dwell_2free1um,x_detach_2free1um,y_detach_2free1um,x_detach_2free100um,y_detach_2free100um,x_dwell_4free1um,y_dwell_4free1um,x_detach_4free1um,y_detach_4free1um,x_detach_4free100um,y_detach_4free100um
202,5.269565217391305,0.01118915404564319,2.2379431438127093,1.3698591765894907e-13,2.2379431438127093,7.754410041615495e-07,5.269565217391305,0.0030533169194455864,2.2379431438127093,4.818954022143516e-06,2.2379431438127093,0.009879171439903038
203,5.2956521739130435,0.01095239734492618,2.249046822742475,7.825607600081664e-14,2.249046822742475,5.847100758648813e-07,5.2956521739130435,0.0031332340091862728,2.249046822742475,3.5157949435727246e-06,2.249046822742475,0.009526758937715301
204,5.321739130434783,0.010701915462921801,2.260150501672241,4.437858501426188e-14,2.260150501672241,4.382844484129035e-07,5.321739130434783,0.003219244723566348,2.260150501672241,2.552581924401403e-06,2.260150501672241,0.009178742873772454
205,5.347826086956522,0.010445148938279952,2.271254180602007,2.4982749856334054e-14,2.271254180602007,3.2654874098714046e-07,5.347826086956522,0.003308411861331982,2.271254180602007,1.84421719167155e-06,2.271254180602007,0.008835720103460613
206,5.373913043478261,0.010189288420880517,2.2823578595317726,1.3961007758582559e-14,2.2823578595317726,2.418086872201636e-07,5.373913043478261,0.0033970935018690367,2.2823578595317726,1.3258883906659709e-06,2.2823578595317726,0.008498221457839284
207,5.4,0.009940473888251063,2.2934615384615387,7.744645209878759e-15,2.2934615384615387,1.7794501716482206e-07,5.4,0.00348054944919585,2.2934615384615387,9.48519623589833e-07,2.2934615384615387,0.008166691304453454
208,5.42608695652174,0.009703315799683004,2.3045652173913043,4.264745749991259e-15,2.3045652173913043,1.3012194232473457e-07,5.42608695652174,0.00355276674252223,2.3045652173913043,6.751618740937517e-07,2.3045652173913043,0.007841473632185703
209,5.452173913043478,0.009480752348204424,2.3156688963210703,2.3312582136586646e-15,2.3156688963210703,9.45429828420772e-08,5.452173913043478,0.0036066484203117733,2.3156688963210703,4.781516953401981e-07,2.3156688963210703,0.007522805038961871
210,5.478260869565218,0.00927418212842343,2.3267725752508364,1.2650045921022717e-15,2.3267725752508364,6.824767839072643e-08,5.478260869565218,0.0036346247772868954,2.3267725752508364,3.3689161868019487e-07,2.3267725752508364,0.007210814614155413
211,5.504347826086957,0.009083770452709493,2.337876254180602,6.8139240814455495e-16,2.337876254180602,4.8943433824430594e-08,5.504347826086957,0.003629625784806213,2.337876254180602,2.36128782015999e-07,2.337876254180602,0.006905530341149229
212,5.530434782608696,0.008908821256127566,2.348979933110368,3.643384588024263e-16,2.348979933110368,3.486738692733313e-08,5.530434782608696,0.00358623376826263,2.348979933110368,1.6462917414994715e-07,2.348979933110368,0.006606891317530584
213,5.556521739130435,0.008748126428794245,2.360083612040134,1.9338128412778698e-16,2.360083612040134,2.4673763646642793e-08,5.556521739130435,0.003501757139804888,2.360083612040134,1.1416334446039817e-07,2.360083612040134,0.006314764814808455
214,5.5826086956521745,0.008600237868836453,2.3711872909698997,1.0188841261622075e-16,2.3711872909698997,1.734271640160389e-08,5.5826086956521745,0.0033769581328037482,2.3711872909698997,7.873536394859178e-08,2.3711872909698997,0.006028966986429428
215,5.608695652173913,0.008463642538543469,2.3822909698996657,5.328873292440693e-17,2.3822909698996657,1.2107130087913143e-08,5.608695652173913,0.0032162365860165408,2.3822909698996657,5.400032906544765e-08,2.3822909698996657,0.005749285888604423
216,5.6347826086956525,0.008336848587587091,2.3933946488294318,2.7665951132990176e-17,2.3933946488294318,8.39433190695635e-09,5.6347826086956525,0.00302719858733933,2.3933946488294318,3.682695840392051e-08,2.3933946488294318,0.005475505406100365
217,5.660869565217392,0.008218406558036838,2.4044983277591974,1.425787693522846e-17,2.4044983277591974,5.780056773837836e-09,5.660869565217392,0.0028196849981095744,2.4044983277591974,2.49710838596465e-08,2.4044983277591974,0.00520742867484674
218,5.6869565217391305,0.008106892995629679,2.4156020066889634,7.293947732628967e-18,2.4156020066889634,3.952400223122275e-09,5.6869565217391305,0.002604457536052775,2.4156020066889634,1.6833343608822956e-08,2.4156020066889634,0.004944899662526041
219,5.71304347826087,0.00800087671680337,2.426705685618729,3.703978803700968e-18,2.426705685618729,2.6838353634098404e-09,5.71304347826087,0.002391806700182545,2.426705685618729,1.1280404571480026e-08,2.426705685618729,0.004687821702446064
220,5.739130434782609,0.007898875163243153,2.437809364548495,1.867118899695062e-18,2.437809364548495,1.8096794890917163e-09,5.739130434782609,0.002190344394757689,2.437809364548495,7.513821533121124e-09,2.437809364548495,0.004436171967814358
221,5.765217391304348,0.00779929617203602,2.448913043478261,9.342706573827261e-19,2.448913043478261,1.211669777965662e-09,5.765217391304348,0.002006184212279092,2.448913043478261,4.974399306831579e-09,2.448913043478261,0.004190011113644413
222,5.791304347826087,0.007700356377726548,2.4600167224080267,4.640559508818267e-19,2.4600167224080267,8.055469902285874e-10,5.791304347826087,0.0018426178128531565,2.4600167224080267,3.272855903220987e-09,2.4600167224080267,0.003949487590260693
223,5.817391304347827,0.00759997722729841,2.4711204013377928,2.288045044277897e-19,2.4711204013377928,5.317527563728209e-10,5.817391304347827,0.0017002937479322063,2.4711204013377928,2.139852869708742e-09,2.4711204013377928,0.0037148364320023094
224,5.843478260869565,0.007495684151267819,2.482224080267559,1.119837724863444e-19,2.482224080267559,3.485219828303014e-10,5.843478260869565,0.0015778164084365445,2.482224080267559,1.390200971788787e-09,2.482224080267559,0.0034863726318217813
225,5.869565217391305,0.007384566277740114,2.4933277591973244,5.440535614087059e-20,2.4933277591973244,2.2679965073698654e-10,5.869565217391305,0.0014726186909663976,2.4933277591973244,8.973779538217339e-10,2.4933277591973244,0.003264479510551928
226,5.895652173913044,0.007263376785035932,2.5044314381270905,2.6237595090703665e-20,2.5044314381270905,1.4653367657009612e-10,5.895652173913044,0.0013819257435880579,2.5044314381270905,5.755015737253016e-10,2.5044314381270905,0.0030495927620251993
227,5.9217391304347835,0.007128847384326907,2.5155351170568565,1.256035702087796e-20,2.5155351170568565,9.39955382264993e-11,5.9217391304347835,0.0013036188386086511,2.5155351170568565,3.666585723294174e-10,2.5155351170568565,0.002842181086250835
228,5.947826086956522,0.006978241010552532,2.526638795986622,5.9686393739121e-21,2.526638795986622,5.986105263981928e-11,5.947826086956522,0.0012368283803893437,2.526638795986622,2.3205663903858273e-10,2.526638795986622,0.002642724498853897
229,5.9739130434782615,0.006810078989329812,2.537742474916388,2.815424698189501e-21,2.537742474916388,3.784792101054953e-11,5.9739130434782615,0.0011821338467426679,2.537742474916388,1.4588723950650724e-10,2.537742474916388,0.0024516915155379662
230,6.000000000000001,0.006624879937110749,2.5488461538461538,1.3182796700484081e-21,2.5488461538461538,2.375713863338944e-11,6.000000000000001,0.0011413235437974893,2.5488461538461538,9.109777497276224e-11,2.5488461538461538,0.0022695164491753376
231,6.026086956521739,0.006425680499733832,2.55994983277592,6.127257198095524e-22,2.55994983277592,1.4804545114142407e-11,6.026086956521739,0.0011167590060668043,2.55994983277592,5.649929315150573e-11,2.55994983277592,0.0020965780227415395
232,6.052173913043479,0.00621811350772852,2.571053511705686,2.826958632547895e-22,2.571053511705686,9.158824748653262e-12,6.052173913043479,0.0011104802832441,2.571053511705686,3.4801842579310425e-11,2.571053511705686,0.0019331803971558816
233,6.078260869565218,0.006009914100656686,2.5821571906354515,1.2946949802341713e-22,2.5821571906354515,5.6250132467544885e-12,6.078260869565218,0.0011232570376486699,2.5821571906354515,2.1289533333068852e-11,2.5821571906354515,0.0017795375473659682
234,6.104347826086957,0.005809888272379626,2.5932608695652175,5.885861457230736e-23,2.5932608695652175,3.4295904677640704e-12,6.104347826086957,0.0011538160925105643,2.5932608695652175,1.293352357781631e-11,2.5932608695652175,0.0016357617050060977
235,6.130434782608696,0.005626556318002919,2.6043645484949836,2.656116192731545e-23,2.6043645484949836,2.075831356210565e-12,6.130434782608696,0.001198447927166957,2.6043645484949836,7.802573749739095e-12,2.6043645484949836,0.0015018563370128339
236,6.156521739130436,0.0054668073448333075,2.615468227424749,1.1898123653627995e-23,2.615468227424749,1.2472958835979245e-12,6.156521739130436,0.0012511158587042539,2.615468227424749,4.674272043920056e-12,2.615468227424749,0.0013777138638387226
237,6.182608695652174,0.005334917373241456,2.626571906354515,5.290590906146891e-24,2.626571906354515,7.439973201135595e-13,6.182608695652174,0.0013040797675476837,2.626571906354515,2.7805527893638188e-12,2.626571906354515,0.0012631180559246077
238,6.208695652173914,0.005232179358717441,2.6376755852842813,2.335200128077693e-24,2.6376755852842813,4.4054963710691954e-13,6.208695652173914,0.001348928290957025,2.6376755852842813,1.6423906625688537e-12,2.6376755852842813,0.0011577507994880016
239,6.234782608695653,0.005157202888307906,2.648779264214047,1.0231473561072002e-24,2.648779264214047,2.589627604131247e-13,6.234782608695653,0.0013778184824807297,2.648779264214047,9.63247988715873e-13,2.648779264214047,0.0010612027069360093
240,6.260869565217392,0.005106733240323732,2.659882943143813,4.449860158098815e-25,2.659882943143813,1.5111111545607374e-13,6.260869565217392,0.0013846731589475959,2.659882943143813,5.60925538024907e-13,2.659882943143813,0.0009729868747130974
241,6.286956521739131,0.005076689991738091,2.6709866220735785,1.9210938497936322e-25,2.6709866220735785,8.753263231526288e-14,6.286956521739131,0.0013660949063501815,2.6709866220735785,3.2431558664652667e-13,2.6709866220735785,0.0008925549698473467
242,6.31304347826087,0.005063087092088275,2.6820903010033446,8.232747452635204e-26,2.6820903010033446,5.0333380613179e-14,6.31304347826087,0.0013218191452537625,2.6820903010033446,1.8617305488518418e-13,2.6820903010033446,0.0008193147596056265
243,6.339130434782609,0.005062578039551145,2.6931939799331106,3.502151692443303e-26,2.6931939799331106,2.8731147935780496e-14,6.339130434782609,0.0012546308285563915,2.6931939799331106,1.061069649120562e-13,2.6931939799331106,0.0007526481863658034
244,6.365217391304348,0.005072534054169917,2.704297658862876,1.4788326188576758e-26,2.704297658862876,1.628017308950423e-14,6.365217391304348,0.0011697853512115208,2.704297658862876,6.00401002529209e-14,2.704297658862876,0.0006919291284022925
245,6.391304347826088,0.005090742935297098,2.7154013377926423,6.198647800068258e-27,2.7154013377926423,9.157412205157364e-15,6.391304347826088,0.0010740762843626703,2.7154013377926423,3.372891900470275e-14,2.7154013377926423,0.0006365400701799882
246,6.417391304347826,0.005114943134734587,2.7265050167224083,2.579103310882155e-27,2.7265050167224083,5.113201344565098e-15,6.417391304347826,0.0009747566713293112,2.7265050167224083,1.8811377084977755e-14,2.7265050167224083,0.000585887024202566
247,6.443478260869566,0.005142438949216365,2.737608695652174,1.0652077692172886e-27,2.737608695652174,2.834119850685026e-15,6.443478260869566,0.0008785328245576196,2.737608695652174,1.0415739828821112e-14,2.737608695652174,0.0005394121903420249
248,6.469565217391305,0.005169977158642565,2.74871237458194,4.367105592173617e-28,2.74871237458194,1.559364449778882e-15,6.469565217391305,0.0007908095215539695,2.74871237458194,5.725398915408616e-15,2.74871237458194,0.0004966039972086635
249,6.495652173913044,0.005193939344412167,2.759816053511706,1.7772430180259483e-28,2.759816053511706,8.516872765919676e-16,6.495652173913044,0.0007152868022318898,2.759816053511706,3.1243715149940824e-15,2.759816053511706,0.0004570043330137626
250,6.521739130434783,0.0052107731064972565,2.7709197324414716,7.179491318830828e-29,2.7709197324414716,4.61758510414191e-16,6.521739130434783,0.0006539148627725868,2.7709197324414716,1.692608446424777e-15,2.7709197324414716,0.000420212930865582
251,6.547826086956523,0.005217499487744861,2.7820234113712377,2.8789508222975297e-29,2.7820234113712377,2.4851411741303614e-16,6.547826086956523,0.0006071314023285104,2.7820234113712377,9.102973367787503e-16,2.7820234113712377,0.000385889017184345
252,6.573913043478261,0.005212118511987881,2.7931270903010033,1.145957505678235e-29,2.7931270903010033,1.3276631236968263e-16,6.573913043478261,0.0005742564897760732,2.7931270903010033,4.860034500262871e-16,2.7931270903010033,0.00035375045526684344
253,6.6000000000000005,0.005193784842540827,2.8042307692307693,4.52789616752664e-30,2.8042307692307693,7.040844042930585e-17,6.6000000000000005,0.0005539130606748023,2.8042307692307693,2.5758552198073594e-16,2.8042307692307693,0.0003235707142097845
254,6.62608695652174,0.00516271348502724,2.8153344481605354,1.7758982057509087e-30,2.8153344481605354,3.7064739771761736e-17,6.62608695652174,0.0005443718889482866,2.8153344481605354,1.35527231536065e-16,2.8153344481605354,0.00029517406360780955
255,6.6521739130434785,0.005119865871698315,2.826438127090301,6.9140629225469245e-31,2.826438127090301,1.9368502137064202e-17,6.6521739130434785,0.0005437722882907842,2.826438127090301,7.078675147815095e-17,2.826438127090301,0.00026842943578106985
256,6.678260869565218,0.005066530685816793,2.837541806020067,2.6720355024099726e-31,2.837541806020067,1.0046839595204296e-17,6.678260869565218,0.0005502231674202303,2.837541806020067,3.670246391482083e-17,2.837541806020067,0.00024324341061708526
257,6.704347826086957,0.005003936452526384,2.848645484949833,1.0250492846816555e-31,2.848645484949833,5.17321826063891e-18,6.704347826086957,0.0005618258082403801,2.848645484949833,1.8890960177400674e-17,2.848645484949833,0.00021955276580728065
258,6.730434782608696,0.0049330134276990515,2.8597491638795987,3.903380476719924e-32,2.8597491638795987,2.644171541715436e-18,6.730434782608696,0.0005766712595934822,2.8597491638795987,9.652201423669546e-18,2.8597491638795987,0.00019731700091277625
259,6.756521739130435,0.004854370059898727,2.8708528428093647,1.475470840493186e-32,2.8708528428093647,1.3415769007463713e-18,6.756521739130435,0.0005928536606926166,2.8708528428093647,4.895650393080797e-18,2.8708528428093647,0.00017651119177864973
260,6.782608695652175,0.004768479551873521,2.8819565217391307,5.536228092705103e-33,2.8819565217391307,6.756757012964616e-19,6.782608695652175,0.0006085163423476827,2.8819565217391307,2.4649289688248872e-18,2.8819565217391307,0.00015711946732561513
261,6.808695652173913,0.004676002981636906,2.8930602006688964,2.0620106746042753e-33,2.8930602006688964,3.3779833834886418e-19,6.808695652173913,0.000621923155192219,2.8930602006688964,1.23198915247e-18,2.8930602006688964,0.0001391293288475555
262,6.834782608695653,0.004578125820126513,2.9041638795986624,7.623623278227185e-34,2.9041638795986624,1.6763817294097013e-19,6.834782608695653,0.0006315332948221496,2.9041638795986624,6.112465677287052e-19,2.9041638795986624,0.00012252695763733054
263,6.860869565217392,0.004476770450259415,2.915267558528428,2.7978570619597917e-34,2.915267558528428,8.25817877149706e-20,6.860869565217392,0.0006360578060208321,2.915267558528428,3.0104526269431515e-19,2.915267558528428,0.00010729358460748997
264,6.886956521739131,0.0043745765601197785,2.926371237458194,1.0192557990689702e-34,2.926371237458194,4.0382329244346435e-20,6.886956521739131,0.0006344871561629289,2.926371237458194,1.4718102809713623e-19,2.926371237458194,9.340292944079703e-05
265,6.91304347826087,0.00427460940516093,2.93747491638796,3.6858225739812794e-35,2.93747491638796,1.9601710386849253e-20,6.91304347826087,0.0006260946100366681,2.93747491638796,7.142915297117006e-20,2.93747491638796,8.081965972327021e-05
266,6.9391304347826095,0.004179843946720671,2.9485785953177257,1.3230590329194134e-35,2.9485785953177257,9.444781212045206e-21,6.9391304347826095,0.0006104317028724451,2.9485785953177257,3.441136178059213e-20,2.9485785953177257,6.94987745625025e-05
267,6.965217391304348,0.004092551871849394,2.9596822742474918,4.714303916543439e-36,2.9596822742474918,4.51736306867592e-21,6.965217391304348,0.0005873345641755709,2.9596822742474918,1.6456218916032105e-20,2.9596822742474918,5.938578349566655e-05
268,6.9913043478260875,0.004013759711524468,2.970785953177258,1.6674371963483408e-36,2.970785953177258,2.144732336293524e-21,6.9913043478260875,0.0005569523112082569,2.970785953177258,7.811947479692328e-21,2.970785953177258,5.041753024723063e-05
269,7.017391304347827,0.00394293308062835,2.9818896321070234,5.85429960437516e-37,2.9818896321070234,1.0107786751594398e-21,7.017391304347827,0.0005197947279088872,2.9818896321070234,3.681195925108055e-21,2.9818896321070234,4.2523501496770305e-05
270,7.043478260869565,0.0038779781699673135,2.9929933110367894,2.04029963140391e-37,2.9929933110367894,4.728613132900966e-22,7.043478260869565,0.0004767821713672789,2.9929933110367894,1.7219410192529636e-21,2.9929933110367894,3.5627461991079286e-05
271,7.069565217391305,0.0038155606524371854,3.0040969899665555,7.058403837664472e-38,3.0040969899665555,2.1958674693687063e-22,7.069565217391305,0.0004292723406519611,3.0040969899665555,7.995520730833353e-22,3.0040969899665555,2.964926732670049e-05
272,7.095652173913044,0.0037516579241570294,3.015200668896321,2.4238882622280695e-38,3.015200668896321,1.0122155145317779e-22,7.095652173913044,0.00037903992787746596,3.015200668896321,3.685308541996926e-22,3.015200668896321,2.450672248929867e-05
273,7.121739130434783,0.0036822122190113054,3.026304347826087,8.262514383840748e-39,3.026304347826087,4.6316345400796396e-23,7.121739130434783,0.0003281959704718316,3.026304347826087,1.6861612181596052e-22,3.026304347826087,2.0117375605864002e-05
274,7.147826086956522,0.0036037514329868435,3.0374080267558528,2.7957954839106196e-39,3.0374080267558528,2.1037296251858575e-23,7.147826086956522,0.0002790498132712258,3.0374080267558528,7.658117923861308e-23,3.0374080267558528,1.6400160242432278e-05
275,7.173913043478262,0.003513882043707713,3.048511705685619,9.390573259730128e-40,3.048511705685619,9.485054458749376e-24,7.173913043478262,0.00023393177953438788,3.048511705685619,3.452568646654465e-23,3.048511705685619,1.3276824055958883e-05
276,7.2,0.003411610340006788,3.059615384615385,3.1309226984532045e-40,3.059615384615385,4.245060964597568e-24,7.2,0.00019500335883776532,3.059615384615385,1.5451105561990117e-23,3.059615384615385,1.0673105071783091e-05
277,7.22608695652174,0.0032974892866485046,3.0707190635451505,1.0362060352546753e-40,3.0707190635451505,1.8859152311261146e-24,7.22608695652174,0.00016408137989590692,3.0707190635451505,6.863939386244207e-24,3.0707190635451505,8.51963805326572e-06
278,7.252173913043479,0.0031736054966177533,3.0818227424749165,3.4041870920359793e-41,3.0818227424749165,8.316765957367768e-25,7.252173913043479,0.00014249474123244666,3.0818227424749165,3.0267996196270495e-24,3.0818227424749165,6.7525914860782635e-06
279,7.278260869565218,0.0030434176249775485,3.0929264214046825,1.1101310588763383e-41,3.0929264214046825,3.640665814908344e-25,7.278260869565218,0.00013098155238618027,3.0929264214046825,1.3249210132394653e-24,3.0929264214046825,5.314050118878626e-06
280,7.304347826086957,0.002911449753954928,3.104030100334448,3.593590731838989e-42,3.104030100334448,1.5819805068630062e-25,7.304347826086957,0.00012962661588755903,3.104030100334448,5.756945946890178e-25,3.104030100334448,4.1521686260890614e-06
281,7.330434782608696,0.0027828474205233503,3.115133779264214,1.154719508123799e-42,3.115133779264214,6.82362847867144e-26,7.330434782608696,0.0001378377783335812,3.115133779264214,2.483075611783114e-25,3.115133779264214,3.2211289125032187e-06
282,7.356521739130435,0.0026628260966252894,3.1262374581939802,3.683137376145789e-43,3.1262374581939802,2.9216185460567523e-26,7.356521739130435,0.0001543646829356057,3.1262374581939802,1.06312215464232e-25,3.1262374581939802,2.4809372067990336e-06
283,7.382608695652174,0.002556074311080863,3.137341137123746,1.1661458150079186e-43,3.137341137123746,1.2417252472176304e-26,7.382608695652174,0.00017737077703461164,3.137341137123746,4.518264443643245e-26,3.137341137123746,1.8970978835541949e-06
284,7.408695652173914,0.0024661991819581093,3.148444816053512,3.665061976677452e-44,3.148444816053512,5.238673565069176e-27,7.408695652173914,0.0002045728180659668,3.148444816053512,1.9061418352976878e-26,3.148444816053512,1.440199484758353e-06
285,7.434782608695652,0.0023953051734580014,3.1595484949832775,1.1434134905842915e-44,3.1595484949832775,2.1938703630316184e-27,7.434782608695652,0.00023345621322564184,3.1595484949832775,7.982404371175622e-27,3.1595484949832775,1.0854452788264735e-06
286,7.460869565217392,0.002343772387646211,3.1706521739130435,3.5409420898361035e-45,3.1706521739130435,9.119989895477323e-28,7.460869565217392,0.0002615577843687019,3.1706521739130435,3.318234282661644e-27,3.1706521739130435,8.121564696833693e-07
287,7.486956521739131,0.0023102572160559024,3.1817558528428096,1.0884985606766716e-45,3.1817558528428096,3.76332305459961e-28,7.486956521739131,0.0002867837536975388,3.1817558528428096,1.369225746894034e-27,3.1817558528428096,6.032713624926987e-07
288,7.513043478260871,0.002291892824097937,3.192859531772575,3.32147062744274e-46,3.192859531772575,1.541495890672856e-28,7.513043478260871,0.0003077082058783365,3.192859531772575,5.608382790391039e-28,3.192859531772575,4.448588352842416e-07
289,7.539130434782609,0.00228463593108217,3.2039632107023412,1.006066052728728e-46,3.2039632107023412,6.267681923130909e-29,7.539130434782609,0.0003237858605843925,3.2039632107023412,2.2803143463095485e-28,3.2039632107023412,3.256596927627538e-07
290,7.565217391304349,0.002283696955861839,3.2150668896321073,3.0249353352777884e-47,3.2150668896321073,2.5296778304469675e-29,7.565217391304349,0.00033542003803458233,3.2150668896321073,9.203355156339454e-29,3.2150668896321073,2.3666513092409289e-07
291,7.591304347826088,0.0022839990328620925,3.226170568561873,9.028159351185394e-48,3.226170568561873,1.013484600054828e-29,7.591304347826088,0.00034385357170775305,3.226170568561873,3.68715973751933e-29,3.226170568561873,1.707377714394235e-07
292,7.6173913043478265,0.0022806270493848607,3.237274247491639,2.6747048016316695e-48,3.237274247491639,4.03053550885907e-30,7.6173913043478265,0.00035089112755939,3.237274247491639,1.4663308062746104e-29,3.237274247491639,1.222776090578937e-07
293,7.643478260869566,0.0022692404707178922,3.248377926421405,7.865856495362835e-49,3.248377926421405,1.5911165551708565e-30,7.643478260869566,0.0003585041646623089,3.248377926421405,5.788501266152051e-30,3.248377926421405,8.693276724202789e-08
294,7.669565217391305,0.0022464288743308503,3.2594816053511706,2.296199934748678e-49,3.2594816053511706,6.234977212491605e-31,7.669565217391305,0.00036840112160222967,3.2594816053511706,2.268268248119463e-30,3.2594816053511706,6.135314381289388e-08
295,7.695652173913044,0.0022099889648372465,3.2705852842809366,6.653756466274672e-50,3.2705852842809366,2.4252771161947427e-31,7.695652173913044,0.0003816550818845171,3.2705852842809366,8.823009485235112e-31,3.2705852842809366,4.2983784567847943e-08
296,7.721739130434783,0.002159101759450588,3.2816889632107022,1.9138928569021659e-50,3.2816889632107022,9.364432852441065e-32,7.721739130434783,0.00039846604436651994,3.2816889632107022,3.406693647291677e-31,3.2816889632107022,2.989406504021893e-08
297,7.747826086956523,0.002094392747946431,3.2927926421404683,5.464643828180871e-51,3.2927926421404683,3.589179630611983e-32,7.747826086956523,0.00041810020773316446,3.2927926421404683,1.3056999026577685e-31,3.2927926421404683,2.0638397585935862e-08
298,7.773913043478261,0.002017866632742197,3.3038963210702343,1.548815261322196e-51,3.3038963210702343,1.3655339570455772e-32,7.773913043478261,0.0004390058470008398,3.3038963210702343,4.967610979222988e-32,3.3038963210702343,1.4144122474775485e-08
299,7.800000000000001,0.0019327193643473325,3.315,4.357434788904653e-52,3.315,5.157074464789978e-33,7.800000000000001,0.00045906771419977464,3.315,1.876055417517865e-32,3.315,9.622404173970663e-09
